step 13180 | loss 1.8635 | step time 11.34ms
step 13190 | loss 2.2649 | step time 11.14ms
step 13200 | loss 1.8586 | step time 11.20ms
step 13210 | loss 1.9950 | step time 11.32ms
step 13220 | loss 2.0298 | step time 11.51ms
step 13230 | loss 2.0943 | step time 11.31ms
step 13240 | loss 1.8521 | step time 11.46ms
step 13250 | loss 2.0917 | step time 11.01ms
step 13260 | loss 2.1105 | step time 11.12ms
step 13270 | loss 2.1500 | step time 10.79ms
step 13280 | loss 1.9737 | step time 12.46ms
step 13290 | loss 1.9193 | step time 11.40ms
step 13300 | loss 1.9545 | step time 11.04ms
step 13310 | loss 1.9101 | step time 11.40ms
step 13320 | loss 1.9577 | step time 11.23ms
step 13330 | loss 2.0322 | step time 11.37ms
step 13340 | loss 2.0905 | step time 11.13ms
step 13350 | loss 1.9180 | step time 11.08ms
step 13360 | loss 1.8924 | step time 11.32ms
step 13370 | loss 1.9374 | step time 12.89ms
step 13380 | loss 1.9996 | step time 11.79ms
step 13390 | loss 1.9368 | step time 12.10ms
step 13400 | loss 2.0649 | step time 11.33ms
step 13410 | loss 1.9896 | step time 11.11ms
step 13420 | loss 1.9260 | step time 10.77ms
step 13430 | loss 2.0654 | step time 11.21ms
step 13440 | loss 1.9825 | step time 11.41ms
step 13450 | loss 2.0519 | step time 11.31ms
step 13460 | loss 1.9829 | step time 11.45ms
step 13470 | loss 2.1240 | step time 11.48ms
step 13480 | loss 2.0899 | step time 11.38ms
step 13490 | loss 2.0872 | step time 11.42ms
step 13500 | loss 1.9733 | step time 11.14ms
step 13500 train loss: 2.015495538711548 test loss: 2.023686408996582
test loss 2.023686408996582 is the best so far, saving model to Transformer/model.pt
step 13510 | loss 1.9933 | step time 11.28ms
step 13520 | loss 1.8927 | step time 11.10ms
step 13530 | loss 2.0090 | step time 11.50ms
step 13540 | loss 1.9878 | step time 11.43ms
step 13550 | loss 2.0778 | step time 11.37ms
step 13560 | loss 1.9878 | step time 11.52ms
step 13570 | loss 1.9212 | step time 11.15ms
step 13580 | loss 1.9998 | step time 10.98ms
step 13590 | loss 2.1043 | step time 11.27ms
step 13600 | loss 1.8124 | step time 11.37ms
step 13610 | loss 2.0050 | step time 11.27ms
step 13620 | loss 2.2017 | step time 11.23ms
step 13630 | loss 2.0442 | step time 11.21ms
step 13640 | loss 2.0544 | step time 11.38ms
step 13650 | loss 2.0205 | step time 11.37ms
step 13660 | loss 2.0227 | step time 11.28ms
step 13670 | loss 1.9136 | step time 11.43ms
step 13680 | loss 2.0057 | step time 11.39ms
step 13690 | loss 2.0252 | step time 11.19ms
step 13700 | loss 1.9639 | step time 11.11ms
step 13710 | loss 1.9052 | step time 11.41ms
step 13720 | loss 2.1117 | step time 11.19ms
step 13730 | loss 1.8963 | step time 11.60ms
step 13740 | loss 1.9588 | step time 11.26ms
step 13750 | loss 1.9000 | step time 11.42ms
step 13760 | loss 2.0196 | step time 11.04ms
step 13770 | loss 1.9616 | step time 11.57ms
step 13780 | loss 1.8647 | step time 11.26ms
step 13790 | loss 2.0147 | step time 11.18ms
step 13800 | loss 1.9503 | step time 11.20ms
step 13810 | loss 2.0771 | step time 11.61ms
step 13820 | loss 2.0155 | step time 11.59ms
step 13830 | loss 1.8975 | step time 11.69ms
step 13840 | loss 1.8812 | step time 11.31ms
step 13850 | loss 2.0393 | step time 11.30ms
step 13860 | loss 1.9318 | step time 11.09ms
step 13870 | loss 2.0388 | step time 10.92ms
step 13880 | loss 1.9390 | step time 11.45ms
step 13890 | loss 2.1213 | step time 11.30ms
step 13900 | loss 1.8241 | step time 11.50ms
step 13910 | loss 2.1316 | step time 11.18ms
step 13920 | loss 2.0851 | step time 11.36ms
step 13930 | loss 1.9390 | step time 11.01ms
step 13940 | loss 2.0333 | step time 11.31ms
step 13950 | loss 2.1879 | step time 12.14ms
step 13960 | loss 2.0364 | step time 10.97ms
step 13970 | loss 2.0436 | step time 11.41ms
step 13980 | loss 2.1368 | step time 12.90ms
step 13990 | loss 2.0188 | step time 12.73ms
step 14000 | loss 2.0241 | step time 12.08ms
step 14000 train loss: 1.9807971715927124 test loss: 2.0189731121063232
test loss 2.0189731121063232 is the best so far, saving model to Transformer/model.pt
step 14010 | loss 2.1459 | step time 11.52ms
step 14020 | loss 1.9474 | step time 11.70ms
step 14030 | loss 2.0184 | step time 11.83ms
step 14040 | loss 1.9514 | step time 12.08ms
step 14050 | loss 2.0714 | step time 12.20ms
step 14060 | loss 1.9837 | step time 12.02ms
step 14070 | loss 1.9350 | step time 11.75ms
step 14080 | loss 2.0655 | step time 11.57ms
step 14090 | loss 1.8910 | step time 11.68ms
step 14100 | loss 1.9890 | step time 11.96ms
step 14110 | loss 1.9567 | step time 11.54ms
step 14120 | loss 2.0089 | step time 11.64ms
step 14130 | loss 1.9938 | step time 11.20ms
step 14140 | loss 2.0300 | step time 11.19ms
step 14150 | loss 1.8992 | step time 11.18ms
step 14160 | loss 2.1087 | step time 11.15ms
step 14170 | loss 2.1313 | step time 10.80ms
step 14180 | loss 1.9929 | step time 11.07ms
step 14190 | loss 2.1147 | step time 11.10ms
step 14200 | loss 2.0048 | step time 11.05ms
step 14210 | loss 1.9507 | step time 11.50ms
step 14220 | loss 2.0984 | step time 11.88ms
step 14230 | loss 1.9965 | step time 10.81ms
step 14240 | loss 1.8504 | step time 11.19ms
step 14250 | loss 1.9315 | step time 11.10ms
step 14260 | loss 2.0873 | step time 11.06ms
step 14270 | loss 1.8678 | step time 11.45ms
step 14280 | loss 1.9117 | step time 11.17ms
step 14290 | loss 2.0002 | step time 11.05ms
step 14300 | loss 1.9542 | step time 11.52ms
step 14310 | loss 1.9783 | step time 11.27ms
step 14320 | loss 2.0037 | step time 11.37ms
step 14330 | loss 1.8803 | step time 11.22ms
step 14340 | loss 2.0698 | step time 11.33ms
step 14350 | loss 1.9864 | step time 11.80ms
step 14360 | loss 2.0093 | step time 11.30ms
step 14370 | loss 2.0513 | step time 11.25ms
step 14380 | loss 2.0062 | step time 11.14ms
step 14390 | loss 1.9829 | step time 11.42ms
step 14400 | loss 1.8893 | step time 11.59ms
step 14410 | loss 2.1160 | step time 11.11ms
step 14420 | loss 2.0541 | step time 16.50ms
step 14430 | loss 2.2558 | step time 11.82ms
step 14440 | loss 2.0926 | step time 12.33ms
step 14450 | loss 1.9817 | step time 11.87ms
step 14460 | loss 1.9907 | step time 11.77ms
step 14470 | loss 1.8760 | step time 12.25ms
step 14480 | loss 2.0848 | step time 12.01ms
step 14490 | loss 2.0133 | step time 11.28ms
step 14500 | loss 1.9237 | step time 11.17ms
step 14500 train loss: 2.007734775543213 test loss: 2.0175013542175293
test loss 2.0175013542175293 is the best so far, saving model to Transformer/model.pt
step 14510 | loss 1.8555 | step time 11.75ms
step 14520 | loss 2.0289 | step time 11.15ms
step 14530 | loss 1.8671 | step time 12.12ms
step 14540 | loss 1.9203 | step time 11.47ms
step 14550 | loss 1.9958 | step time 11.38ms
step 14560 | loss 1.8587 | step time 11.08ms
step 14570 | loss 2.0096 | step time 11.24ms
step 14580 | loss 2.0329 | step time 11.33ms
step 14590 | loss 1.9096 | step time 11.14ms
step 14600 | loss 1.8369 | step time 11.47ms
step 14610 | loss 1.9812 | step time 10.86ms
step 14620 | loss 1.9124 | step time 11.43ms
step 14630 | loss 1.9997 | step time 11.50ms
step 14640 | loss 1.8629 | step time 11.66ms
step 14650 | loss 1.9505 | step time 11.21ms
step 14660 | loss 2.0613 | step time 11.38ms
step 14670 | loss 2.0362 | step time 11.42ms
step 14680 | loss 2.0842 | step time 11.29ms
step 14690 | loss 1.9513 | step time 11.42ms
step 14700 | loss 2.0506 | step time 10.93ms
step 14710 | loss 1.9630 | step time 11.50ms
step 14720 | loss 1.8796 | step time 11.08ms
step 14730 | loss 2.0079 | step time 11.05ms
step 14740 | loss 1.9400 | step time 11.40ms
step 14750 | loss 1.9464 | step time 11.42ms
step 14760 | loss 1.9817 | step time 11.74ms
step 14770 | loss 1.8920 | step time 11.16ms
step 14780 | loss 2.0668 | step time 11.29ms
step 14790 | loss 1.9135 | step time 10.94ms
step 14800 | loss 2.0317 | step time 11.23ms
step 14810 | loss 2.0282 | step time 11.47ms
step 14820 | loss 2.0260 | step time 11.36ms
step 14830 | loss 2.0271 | step time 11.07ms
step 14840 | loss 1.9014 | step time 11.42ms
step 14850 | loss 1.9767 | step time 11.31ms
step 14860 | loss 2.0728 | step time 11.25ms
step 14870 | loss 1.9527 | step time 11.32ms
step 14880 | loss 1.9266 | step time 11.38ms
step 14890 | loss 2.0524 | step time 11.15ms
step 14900 | loss 2.0798 | step time 10.98ms
step 14910 | loss 1.9186 | step time 11.27ms
step 14920 | loss 2.0155 | step time 10.82ms
step 14930 | loss 2.0077 | step time 11.19ms
step 14940 | loss 1.9802 | step time 11.27ms
step 14950 | loss 2.0090 | step time 11.27ms
step 14960 | loss 1.9999 | step time 11.26ms
step 14970 | loss 2.1345 | step time 11.29ms
step 14980 | loss 2.0764 | step time 11.64ms
step 14990 | loss 2.0630 | step time 11.23ms
step 15000 | loss 1.9031 | step time 11.26ms
step 15000 train loss: 2.0231499671936035 test loss: 2.0206692218780518
step 15010 | loss 1.9156 | step time 11.34ms
step 15020 | loss 1.9230 | step time 11.41ms
step 15030 | loss 1.9369 | step time 11.24ms
step 15040 | loss 2.0739 | step time 11.24ms
step 15050 | loss 2.0205 | step time 11.04ms
step 15060 | loss 2.2073 | step time 12.39ms
step 15070 | loss 1.9760 | step time 11.38ms
step 15080 | loss 1.9269 | step time 11.38ms
step 15090 | loss 2.0776 | step time 10.91ms
step 15100 | loss 2.2198 | step time 11.73ms
step 15110 | loss 1.9185 | step time 11.33ms
step 15120 | loss 1.9640 | step time 11.72ms
step 15130 | loss 1.9757 | step time 11.72ms
step 15140 | loss 1.8684 | step time 11.24ms
step 15150 | loss 2.1511 | step time 11.26ms
step 15160 | loss 1.9940 | step time 11.44ms
step 15170 | loss 1.9460 | step time 11.28ms
step 15180 | loss 2.0005 | step time 11.31ms
step 15190 | loss 1.9818 | step time 11.04ms
step 15200 | loss 2.0223 | step time 10.74ms
step 15210 | loss 2.1432 | step time 11.24ms
step 15220 | loss 1.8396 | step time 11.35ms
step 15230 | loss 1.9538 | step time 11.11ms
step 15240 | loss 2.0473 | step time 11.36ms
step 15250 | loss 1.9784 | step time 11.12ms
step 15260 | loss 2.0647 | step time 11.24ms
step 15270 | loss 2.0832 | step time 11.11ms
step 15280 | loss 1.8874 | step time 11.20ms
step 15290 | loss 2.0809 | step time 11.31ms
step 15300 | loss 2.1036 | step time 11.61ms
step 15310 | loss 2.0861 | step time 11.56ms
step 15320 | loss 1.9495 | step time 11.16ms
step 15330 | loss 1.9166 | step time 11.33ms
step 15340 | loss 2.0255 | step time 13.01ms
step 15350 | loss 1.9465 | step time 11.03ms
step 15360 | loss 2.1151 | step time 11.22ms
step 15370 | loss 2.0374 | step time 11.70ms
step 15380 | loss 2.1081 | step time 11.06ms
step 15390 | loss 2.0600 | step time 11.30ms
step 15400 | loss 2.0458 | step time 11.15ms
step 15410 | loss 1.9357 | step time 11.92ms
step 15420 | loss 1.9335 | step time 11.30ms
step 15430 | loss 1.8673 | step time 10.95ms
step 15440 | loss 1.9844 | step time 11.36ms
step 15450 | loss 1.9363 | step time 11.26ms
step 15460 | loss 2.0410 | step time 11.37ms
step 15470 | loss 1.9852 | step time 11.37ms
step 15480 | loss 1.9587 | step time 11.38ms
step 15490 | loss 1.8811 | step time 11.29ms
step 15500 | loss 2.1063 | step time 11.44ms
step 15500 train loss: 2.002031087875366 test loss: 2.016601800918579
test loss 2.016601800918579 is the best so far, saving model to Transformer/model.pt
step 15510 | loss 2.0391 | step time 11.48ms
step 15520 | loss 2.1019 | step time 11.23ms
step 15530 | loss 2.0079 | step time 11.15ms
step 15540 | loss 1.9800 | step time 11.45ms
step 15550 | loss 2.1124 | step time 11.25ms
step 15560 | loss 2.0704 | step time 11.10ms
step 15570 | loss 2.0404 | step time 11.29ms
step 15580 | loss 2.1481 | step time 11.28ms
step 15590 | loss 1.9641 | step time 10.85ms
step 15600 | loss 2.1177 | step time 11.07ms
step 15610 | loss 1.9594 | step time 11.52ms
step 15620 | loss 1.8292 | step time 11.24ms
step 15630 | loss 2.0691 | step time 10.96ms
step 15640 | loss 2.1475 | step time 11.30ms
step 15650 | loss 1.9227 | step time 10.83ms
step 15660 | loss 1.9269 | step time 11.04ms
step 15670 | loss 1.9137 | step time 11.04ms
step 15680 | loss 1.8950 | step time 11.17ms
step 15690 | loss 1.9668 | step time 16.57ms
step 15700 | loss 2.1035 | step time 11.97ms
step 15710 | loss 2.0268 | step time 11.61ms
step 15720 | loss 1.9006 | step time 18.39ms
step 15730 | loss 2.0021 | step time 11.59ms
step 15740 | loss 1.9377 | step time 11.66ms
step 15750 | loss 1.9255 | step time 11.23ms
step 15760 | loss 2.0323 | step time 11.22ms
step 15770 | loss 2.0620 | step time 10.87ms
step 15780 | loss 2.0562 | step time 11.36ms
step 15790 | loss 2.2902 | step time 10.71ms
step 15800 | loss 2.0179 | step time 11.26ms
step 15810 | loss 2.0786 | step time 11.25ms
step 15820 | loss 1.8612 | step time 11.10ms
step 15830 | loss 1.9899 | step time 10.92ms
step 15840 | loss 2.0675 | step time 12.03ms
step 15850 | loss 2.0108 | step time 10.85ms
step 15860 | loss 2.0099 | step time 11.35ms
step 15870 | loss 1.9342 | step time 11.07ms
step 15880 | loss 2.0078 | step time 11.82ms
step 15890 | loss 2.0121 | step time 11.22ms
step 15900 | loss 1.8486 | step time 11.39ms
step 15910 | loss 2.1458 | step time 11.19ms
step 15920 | loss 2.0453 | step time 11.36ms
step 15930 | loss 2.0319 | step time 10.89ms
step 15940 | loss 1.9623 | step time 11.18ms
step 15950 | loss 1.9001 | step time 11.16ms
step 15960 | loss 2.0216 | step time 11.20ms
step 15970 | loss 1.9662 | step time 11.35ms
step 15980 | loss 1.9451 | step time 11.37ms
step 15990 | loss 1.9030 | step time 11.12ms
step 16000 | loss 2.1448 | step time 11.12ms
step 16000 train loss: 2.0017340183258057 test loss: 2.0124287605285645
test loss 2.0124287605285645 is the best so far, saving model to Transformer/model.pt
step 16010 | loss 2.0342 | step time 11.42ms
step 16020 | loss 2.1036 | step time 11.44ms
step 16030 | loss 1.9475 | step time 11.34ms
step 16040 | loss 1.8850 | step time 11.24ms
step 16050 | loss 1.9190 | step time 11.35ms
step 16060 | loss 1.9649 | step time 11.19ms
step 16070 | loss 2.0631 | step time 11.96ms
step 16080 | loss 1.8755 | step time 12.03ms
step 16090 | loss 2.0714 | step time 11.55ms
step 16100 | loss 1.9787 | step time 11.36ms
step 16110 | loss 1.8918 | step time 11.01ms
step 16120 | loss 1.9663 | step time 12.02ms
step 16130 | loss 1.9908 | step time 11.28ms
step 16140 | loss 2.0120 | step time 11.24ms
step 16150 | loss 1.9240 | step time 11.42ms
step 16160 | loss 2.0421 | step time 10.93ms
step 16170 | loss 2.0288 | step time 11.52ms
step 16180 | loss 1.9618 | step time 11.47ms
step 16190 | loss 1.9838 | step time 11.28ms
step 16200 | loss 2.0680 | step time 11.20ms
step 16210 | loss 2.0277 | step time 11.49ms
step 16220 | loss 1.8200 | step time 11.28ms
step 16230 | loss 2.0591 | step time 11.62ms
step 16240 | loss 1.9883 | step time 11.14ms
step 16250 | loss 2.1379 | step time 11.30ms
step 16260 | loss 2.0385 | step time 11.44ms
step 16270 | loss 1.8417 | step time 11.38ms
step 16280 | loss 2.1247 | step time 11.20ms
step 16290 | loss 1.9811 | step time 11.32ms
step 16300 | loss 2.0880 | step time 11.56ms
step 16310 | loss 1.8228 | step time 11.26ms
step 16320 | loss 2.0279 | step time 11.36ms
step 16330 | loss 2.0063 | step time 11.27ms
step 16340 | loss 1.9988 | step time 10.77ms
step 16350 | loss 1.9070 | step time 11.53ms
step 16360 | loss 2.0637 | step time 11.47ms
step 16370 | loss 1.9640 | step time 11.40ms
step 16380 | loss 1.9985 | step time 11.25ms
step 16390 | loss 2.1262 | step time 11.11ms
step 16400 | loss 1.9208 | step time 11.14ms
step 16410 | loss 1.8936 | step time 11.15ms
step 16420 | loss 1.9476 | step time 11.50ms
step 16430 | loss 2.0379 | step time 10.91ms
step 16440 | loss 1.9140 | step time 11.22ms
step 16450 | loss 2.0154 | step time 11.04ms
step 16460 | loss 1.9134 | step time 11.34ms
step 16470 | loss 1.9898 | step time 11.55ms
step 16480 | loss 1.9388 | step time 11.43ms
step 16490 | loss 2.0064 | step time 11.55ms
step 16500 | loss 1.9363 | step time 11.35ms
step 16500 train loss: 1.9988503456115723 test loss: 2.014112949371338
step 16510 | loss 2.0381 | step time 11.42ms
step 16520 | loss 2.0004 | step time 11.21ms
step 16530 | loss 1.8953 | step time 11.25ms
step 16540 | loss 2.0268 | step time 11.32ms
step 16550 | loss 2.0589 | step time 11.72ms
step 16560 | loss 2.0099 | step time 11.54ms
step 16570 | loss 2.0821 | step time 11.34ms
step 16580 | loss 1.8663 | step time 11.62ms
step 16590 | loss 2.0738 | step time 11.03ms
step 16600 | loss 2.0418 | step time 11.35ms
step 16610 | loss 1.8632 | step time 11.32ms
step 16620 | loss 2.0174 | step time 11.26ms
step 16630 | loss 1.8816 | step time 11.28ms
step 16640 | loss 1.9177 | step time 11.43ms
step 16650 | loss 1.9818 | step time 11.27ms
step 16660 | loss 2.0448 | step time 11.28ms
step 16670 | loss 2.1272 | step time 10.93ms
step 16680 | loss 1.9770 | step time 11.46ms
step 16690 | loss 1.9054 | step time 11.37ms
step 16700 | loss 1.8673 | step time 11.47ms
step 16710 | loss 1.9476 | step time 11.67ms
step 16720 | loss 2.0214 | step time 11.10ms
step 16730 | loss 1.9773 | step time 11.52ms
step 16740 | loss 1.9991 | step time 10.70ms
step 16750 | loss 2.0696 | step time 11.27ms
step 16760 | loss 2.0071 | step time 11.27ms
step 16770 | loss 2.0385 | step time 11.22ms
step 16780 | loss 1.8912 | step time 11.20ms
step 16790 | loss 2.0100 | step time 10.91ms
step 16800 | loss 1.8987 | step time 23.23ms
step 16810 | loss 2.0105 | step time 11.47ms
step 16820 | loss 1.9909 | step time 11.55ms
step 16830 | loss 2.1409 | step time 11.61ms
step 16840 | loss 2.0822 | step time 11.22ms
step 16850 | loss 1.9569 | step time 11.20ms
step 16860 | loss 1.9889 | step time 11.34ms
step 16870 | loss 1.8749 | step time 11.18ms
step 16880 | loss 2.1177 | step time 11.08ms
step 16890 | loss 2.0541 | step time 10.99ms
step 16900 | loss 1.8119 | step time 11.22ms
step 16910 | loss 1.9384 | step time 11.12ms
step 16920 | loss 1.8419 | step time 11.37ms
step 16930 | loss 1.9468 | step time 11.46ms
step 16940 | loss 1.9230 | step time 11.45ms
step 16950 | loss 2.0999 | step time 11.25ms
step 16960 | loss 2.0914 | step time 11.68ms
step 16970 | loss 1.9247 | step time 11.25ms
step 16980 | loss 2.1175 | step time 11.42ms
step 16990 | loss 2.0642 | step time 11.32ms
step 17000 | loss 2.0556 | step time 11.37ms
step 17000 train loss: 1.9823403358459473 test loss: 2.0119967460632324
test loss 2.0119967460632324 is the best so far, saving model to Transformer/model.pt
step 17010 | loss 2.0070 | step time 11.43ms
step 17020 | loss 1.8701 | step time 11.19ms
step 17030 | loss 1.9315 | step time 11.18ms
step 17040 | loss 1.9058 | step time 11.35ms
step 17050 | loss 1.8992 | step time 11.25ms
step 17060 | loss 1.9789 | step time 11.31ms
step 17070 | loss 1.9653 | step time 10.82ms
step 17080 | loss 1.8687 | step time 11.38ms
step 17090 | loss 2.0108 | step time 10.98ms
step 17100 | loss 1.9549 | step time 11.18ms
step 17110 | loss 2.0429 | step time 11.44ms
step 17120 | loss 2.0642 | step time 11.08ms
step 17130 | loss 1.9844 | step time 11.21ms
step 17140 | loss 1.9749 | step time 11.12ms
step 17150 | loss 2.0011 | step time 11.09ms
step 17160 | loss 1.9276 | step time 11.30ms
step 17170 | loss 2.0722 | step time 11.41ms
step 17180 | loss 2.1143 | step time 11.31ms
step 17190 | loss 2.0030 | step time 11.07ms
step 17200 | loss 1.9042 | step time 11.11ms
step 17210 | loss 1.7997 | step time 12.06ms
step 17220 | loss 2.0103 | step time 11.12ms
step 17230 | loss 1.9092 | step time 11.46ms
step 17240 | loss 2.0338 | step time 11.34ms
step 17250 | loss 2.1027 | step time 11.32ms
step 17260 | loss 2.1045 | step time 11.19ms
step 17270 | loss 1.9666 | step time 11.03ms
step 17280 | loss 2.0377 | step time 11.44ms
step 17290 | loss 2.0480 | step time 11.35ms
step 17300 | loss 1.9931 | step time 11.47ms
step 17310 | loss 1.9826 | step time 11.20ms
step 17320 | loss 1.8867 | step time 11.02ms
step 17330 | loss 1.9320 | step time 11.67ms
step 17340 | loss 2.2079 | step time 11.13ms
step 17350 | loss 2.0495 | step time 11.29ms
step 17360 | loss 1.8951 | step time 11.25ms
step 17370 | loss 1.8687 | step time 11.24ms
step 17380 | loss 1.9450 | step time 11.23ms
step 17390 | loss 1.9865 | step time 11.48ms
step 17400 | loss 2.0647 | step time 11.22ms
step 17410 | loss 2.1127 | step time 12.00ms
step 17420 | loss 2.0361 | step time 11.47ms
step 17430 | loss 1.9826 | step time 11.11ms
step 17440 | loss 1.8864 | step time 11.12ms
step 17450 | loss 2.1020 | step time 11.25ms
step 17460 | loss 2.0122 | step time 11.25ms
step 17470 | loss 2.0444 | step time 11.38ms
step 17480 | loss 1.9121 | step time 11.47ms
step 17490 | loss 1.9822 | step time 11.53ms
step 17500 | loss 1.9408 | step time 11.44ms
step 17500 train loss: 1.978776216506958 test loss: 2.0153934955596924
step 17510 | loss 2.0867 | step time 11.24ms
step 17520 | loss 1.9919 | step time 11.32ms
step 17530 | loss 1.8943 | step time 11.45ms
step 17540 | loss 1.9368 | step time 11.27ms
step 17550 | loss 2.0310 | step time 11.43ms
step 17560 | loss 2.0328 | step time 12.03ms
step 17570 | loss 1.8403 | step time 11.51ms
step 17580 | loss 1.9787 | step time 12.30ms
step 17590 | loss 1.8767 | step time 12.38ms
step 17600 | loss 1.9352 | step time 12.07ms
step 17610 | loss 1.8278 | step time 14.17ms
step 17620 | loss 2.0262 | step time 17.49ms
step 17630 | loss 1.9977 | step time 13.34ms
step 17640 | loss 2.0620 | step time 12.85ms
step 17650 | loss 2.0693 | step time 12.23ms
step 17660 | loss 2.1839 | step time 15.91ms
step 17670 | loss 1.8886 | step time 12.88ms
step 17680 | loss 1.9514 | step time 12.04ms
step 17690 | loss 1.8357 | step time 12.00ms
step 17700 | loss 1.8637 | step time 11.46ms
step 17710 | loss 1.9855 | step time 11.37ms
step 17720 | loss 1.8733 | step time 11.45ms
step 17730 | loss 2.1032 | step time 12.52ms
step 17740 | loss 2.0178 | step time 11.29ms
step 17750 | loss 2.1379 | step time 11.21ms
step 17760 | loss 2.0271 | step time 11.48ms
step 17770 | loss 1.9660 | step time 11.27ms
step 17780 | loss 2.0051 | step time 11.23ms
step 17790 | loss 1.9264 | step time 11.22ms
step 17800 | loss 2.0379 | step time 11.21ms
step 17810 | loss 1.9093 | step time 11.11ms
step 17820 | loss 2.0540 | step time 11.30ms
step 17830 | loss 2.0398 | step time 11.52ms
step 17840 | loss 1.9563 | step time 11.40ms
step 17850 | loss 1.9204 | step time 11.23ms
step 17860 | loss 1.9651 | step time 11.29ms
step 17870 | loss 2.0277 | step time 11.43ms
step 17880 | loss 2.0518 | step time 11.29ms
step 17890 | loss 1.9244 | step time 11.22ms
step 17900 | loss 1.9982 | step time 11.39ms
step 17910 | loss 1.9311 | step time 11.42ms
step 17920 | loss 2.0210 | step time 11.21ms
step 17930 | loss 1.9434 | step time 13.46ms
step 17940 | loss 1.9414 | step time 11.75ms
step 17950 | loss 1.9375 | step time 12.93ms
step 17960 | loss 2.0674 | step time 12.33ms
step 17970 | loss 1.9423 | step time 14.25ms
step 17980 | loss 1.8773 | step time 12.88ms
step 17990 | loss 1.9465 | step time 12.29ms
step 18000 | loss 1.9749 | step time 12.15ms
step 18000 train loss: 1.9696906805038452 test loss: 2.0129342079162598
step 18010 | loss 1.9114 | step time 12.56ms
step 18020 | loss 2.0513 | step time 12.31ms
step 18030 | loss 2.0199 | step time 12.04ms
step 18040 | loss 1.9622 | step time 12.90ms
step 18050 | loss 1.9423 | step time 12.21ms
step 18060 | loss 1.9949 | step time 12.59ms
step 18070 | loss 2.1120 | step time 13.00ms
step 18080 | loss 2.1106 | step time 12.62ms
step 18090 | loss 1.9389 | step time 13.39ms
step 18100 | loss 2.0624 | step time 12.62ms
step 18110 | loss 1.9428 | step time 11.36ms
step 18120 | loss 2.0088 | step time 11.90ms
step 18130 | loss 1.8459 | step time 13.22ms
step 18140 | loss 1.9623 | step time 12.21ms
step 18150 | loss 1.9073 | step time 12.25ms
step 18160 | loss 1.9244 | step time 11.95ms
step 18170 | loss 2.0509 | step time 12.67ms
step 18180 | loss 1.9661 | step time 12.67ms
step 18190 | loss 2.1936 | step time 11.54ms
step 18200 | loss 1.9342 | step time 11.83ms
step 18210 | loss 2.0144 | step time 11.81ms
step 18220 | loss 2.1353 | step time 11.37ms
step 18230 | loss 2.1151 | step time 11.93ms
step 18240 | loss 1.9302 | step time 11.35ms
step 18250 | loss 1.9955 | step time 12.10ms
step 18260 | loss 1.9691 | step time 13.01ms
step 18270 | loss 1.9963 | step time 12.14ms
step 18280 | loss 1.8317 | step time 11.95ms
step 18290 | loss 1.8666 | step time 11.27ms
step 18300 | loss 1.9364 | step time 11.80ms
step 18310 | loss 2.0685 | step time 11.81ms
step 18320 | loss 1.9196 | step time 11.71ms
step 18330 | loss 1.9801 | step time 11.36ms
step 18340 | loss 2.0698 | step time 11.51ms
step 18350 | loss 2.1454 | step time 11.64ms
step 18360 | loss 1.9848 | step time 11.03ms
step 18370 | loss 1.9697 | step time 12.14ms
step 18380 | loss 2.0093 | step time 11.73ms
step 18390 | loss 1.8597 | step time 11.98ms
step 18400 | loss 1.9224 | step time 11.68ms
step 18410 | loss 1.9247 | step time 11.13ms
step 18420 | loss 2.1111 | step time 11.74ms
step 18430 | loss 2.1268 | step time 11.79ms
step 18440 | loss 2.0106 | step time 12.24ms
step 18450 | loss 1.9867 | step time 11.84ms
step 18460 | loss 2.0134 | step time 11.82ms
step 18470 | loss 1.8903 | step time 11.15ms
step 18480 | loss 1.8996 | step time 12.25ms
step 18490 | loss 1.9672 | step time 12.13ms
step 18500 | loss 1.9441 | step time 12.11ms
step 18500 train loss: 1.975834608078003 test loss: 2.0124495029449463
step 18510 | loss 2.0728 | step time 12.41ms
step 18520 | loss 1.9322 | step time 12.08ms
step 18530 | loss 1.9080 | step time 11.96ms
step 18540 | loss 2.0022 | step time 11.85ms
step 18550 | loss 1.9030 | step time 11.14ms
step 18560 | loss 2.1965 | step time 11.20ms
step 18570 | loss 2.0596 | step time 12.27ms
step 18580 | loss 2.0863 | step time 12.34ms
step 18590 | loss 2.0516 | step time 12.52ms
step 18600 | loss 1.9268 | step time 11.69ms
step 18610 | loss 1.9276 | step time 12.33ms
step 18620 | loss 2.0009 | step time 11.24ms
step 18630 | loss 2.1007 | step time 11.32ms
step 18640 | loss 1.9046 | step time 11.15ms
step 18650 | loss 2.0177 | step time 11.05ms
step 18660 | loss 1.8585 | step time 11.42ms
step 18670 | loss 1.8885 | step time 13.77ms
step 18680 | loss 1.8645 | step time 11.91ms
step 18690 | loss 1.8782 | step time 11.88ms
step 18700 | loss 1.9786 | step time 12.10ms
step 18710 | loss 2.0621 | step time 12.35ms
step 18720 | loss 1.8984 | step time 11.21ms
step 18730 | loss 1.9583 | step time 12.42ms
step 18740 | loss 2.0125 | step time 11.31ms
step 18750 | loss 2.0076 | step time 11.48ms
step 18760 | loss 1.9115 | step time 11.60ms
step 18770 | loss 1.9695 | step time 11.88ms
