step 0 | loss 3.5230 | step time 198.91ms
step 2110 | loss 2.0797 | step time 16.47ms
step 2120 | loss 1.9770 | step time 16.70ms
step 2130 | loss 2.2119 | step time 16.52ms
step 2140 | loss 2.0690 | step time 16.46ms
step 2150 | loss 1.9974 | step time 16.71ms
step 2160 | loss 2.0896 | step time 16.45ms
step 2170 | loss 2.1695 | step time 16.09ms
step 2180 | loss 2.0478 | step time 16.53ms
step 2190 | loss 2.0888 | step time 16.70ms
step 2200 | loss 2.0930 | step time 16.04ms
step 2210 | loss 2.0226 | step time 16.47ms
step 2220 | loss 2.1729 | step time 16.42ms
step 2230 | loss 2.2091 | step time 16.86ms
step 2240 | loss 2.1876 | step time 16.84ms
step 2250 | loss 2.0150 | step time 16.70ms
step 2260 | loss 2.0391 | step time 16.84ms
step 2270 | loss 2.0445 | step time 16.66ms
step 2280 | loss 2.1348 | step time 16.90ms
step 2290 | loss 2.1173 | step time 16.74ms
step 2300 | loss 2.2452 | step time 16.75ms
step 2310 | loss 2.0140 | step time 16.52ms
step 2320 | loss 2.1147 | step time 16.38ms
step 2330 | loss 2.0315 | step time 16.61ms
step 2340 | loss 2.1090 | step time 16.61ms
step 2350 | loss 2.1062 | step time 16.89ms
step 2360 | loss 2.1772 | step time 16.57ms
step 2370 | loss 2.1730 | step time 18.25ms
step 2380 | loss 2.2358 | step time 16.13ms
step 2390 | loss 2.0679 | step time 16.67ms
step 2400 | loss 2.2447 | step time 16.47ms
step 2410 | loss 2.1448 | step time 16.64ms
step 2420 | loss 2.1289 | step time 16.66ms
step 2430 | loss 2.1632 | step time 16.90ms
step 2440 | loss 2.1001 | step time 16.72ms
step 2450 | loss 2.2547 | step time 16.69ms
step 2460 | loss 2.0660 | step time 16.80ms
step 2470 | loss 2.0921 | step time 16.80ms
step 2480 | loss 2.0077 | step time 16.50ms
step 2490 | loss 2.0472 | step time 17.04ms
step 2500 | loss 2.1154 | step time 16.74ms
step 2500 train loss: 2.0718891620635986 test loss: 2.0796284675598145
test loss 2.0796284675598145 is the best so far, saving model to Transformer/model.pt
step 2510 | loss 1.9810 | step time 16.81ms
step 2520 | loss 1.9255 | step time 16.61ms
step 2530 | loss 2.0634 | step time 15.83ms
step 2540 | loss 2.1593 | step time 16.60ms
step 2550 | loss 2.1542 | step time 16.55ms
step 2560 | loss 2.0447 | step time 16.65ms
step 2570 | loss 2.2381 | step time 16.88ms
step 2580 | loss 2.0206 | step time 16.59ms
step 2590 | loss 2.1386 | step time 16.26ms
step 2600 | loss 2.0276 | step time 16.32ms
step 2610 | loss 2.0645 | step time 16.83ms
step 2620 | loss 2.2810 | step time 16.38ms
step 2630 | loss 2.0525 | step time 16.93ms
step 2640 | loss 2.0750 | step time 17.85ms
step 2650 | loss 2.0138 | step time 16.50ms
step 2660 | loss 2.1277 | step time 16.43ms
step 2670 | loss 2.1060 | step time 16.62ms
step 2680 | loss 2.0848 | step time 16.67ms
step 2690 | loss 2.0477 | step time 16.95ms
step 2700 | loss 2.1051 | step time 16.73ms
step 2710 | loss 2.1941 | step time 16.48ms
step 2720 | loss 2.1137 | step time 16.75ms
step 2730 | loss 2.1139 | step time 16.30ms
step 2740 | loss 2.1655 | step time 19.28ms
step 2750 | loss 2.0597 | step time 16.53ms
step 2760 | loss 2.1016 | step time 17.18ms
step 2770 | loss 2.1299 | step time 16.60ms
step 2780 | loss 2.0702 | step time 16.67ms
step 2790 | loss 2.0991 | step time 17.09ms
step 2800 | loss 2.0338 | step time 16.63ms
step 2810 | loss 2.1592 | step time 16.61ms
step 2820 | loss 2.0280 | step time 17.66ms
step 2830 | loss 2.1331 | step time 17.27ms
step 2840 | loss 2.0406 | step time 16.43ms
step 2850 | loss 2.0615 | step time 16.49ms
step 2860 | loss 2.1195 | step time 16.71ms
step 2870 | loss 2.1577 | step time 16.60ms
step 2880 | loss 2.0533 | step time 16.74ms
step 2890 | loss 2.0366 | step time 16.58ms
step 2900 | loss 2.1516 | step time 16.58ms
step 2910 | loss 2.0128 | step time 16.92ms
step 2920 | loss 2.1449 | step time 16.49ms
step 2930 | loss 2.1845 | step time 16.60ms
step 2940 | loss 2.1531 | step time 17.27ms
step 2950 | loss 2.0879 | step time 16.88ms
step 2960 | loss 2.0602 | step time 16.53ms
step 2970 | loss 2.1075 | step time 16.76ms
step 2980 | loss 1.9146 | step time 16.56ms
step 2990 | loss 2.0706 | step time 16.70ms
step 3000 | loss 2.2106 | step time 16.48ms
step 3000 train loss: 2.0641653537750244 test loss: 2.0722808837890625
test loss 2.0722808837890625 is the best so far, saving model to Transformer/model.pt
step 3010 | loss 2.1501 | step time 16.91ms
step 3020 | loss 2.0609 | step time 16.48ms
step 3030 | loss 2.1035 | step time 16.54ms
step 3040 | loss 2.1618 | step time 16.77ms
step 3050 | loss 1.9206 | step time 16.92ms
step 3060 | loss 2.0107 | step time 16.42ms
step 3070 | loss 2.0256 | step time 16.34ms
step 3080 | loss 2.0900 | step time 16.42ms
step 3090 | loss 2.1017 | step time 16.36ms
step 3100 | loss 2.0499 | step time 16.84ms
step 3110 | loss 2.0134 | step time 16.61ms
step 3120 | loss 2.0336 | step time 16.66ms
step 3130 | loss 2.2221 | step time 16.77ms
step 3140 | loss 2.2385 | step time 16.81ms
step 3150 | loss 2.1746 | step time 16.71ms
step 3160 | loss 2.0972 | step time 16.59ms
step 3170 | loss 2.0047 | step time 16.41ms
step 3180 | loss 2.1760 | step time 16.36ms
step 3190 | loss 1.9635 | step time 16.57ms
step 3200 | loss 2.1648 | step time 16.87ms
step 3210 | loss 2.0425 | step time 16.90ms
step 3220 | loss 2.0368 | step time 16.32ms
step 3230 | loss 2.1859 | step time 16.28ms
step 3240 | loss 2.0134 | step time 16.52ms
step 3250 | loss 2.1634 | step time 16.34ms
step 3260 | loss 1.9780 | step time 16.50ms
step 3270 | loss 2.1055 | step time 16.32ms
step 3280 | loss 2.1980 | step time 16.41ms
step 3290 | loss 2.0519 | step time 16.39ms
step 3300 | loss 1.9648 | step time 16.69ms
step 3310 | loss 1.8765 | step time 16.87ms
step 3320 | loss 2.0979 | step time 16.61ms
step 3330 | loss 2.0400 | step time 16.55ms
step 3340 | loss 2.2146 | step time 16.60ms
step 3350 | loss 2.0486 | step time 16.57ms
step 3360 | loss 1.9338 | step time 16.77ms
step 3370 | loss 2.0607 | step time 16.99ms
step 3380 | loss 1.9857 | step time 16.23ms
step 3390 | loss 2.1274 | step time 16.65ms
step 3400 | loss 2.0264 | step time 16.86ms
step 3410 | loss 2.1754 | step time 16.68ms
step 3420 | loss 1.9736 | step time 16.76ms
step 3430 | loss 2.1000 | step time 16.68ms
step 3440 | loss 2.0189 | step time 16.52ms
step 3450 | loss 2.0501 | step time 16.62ms
step 3460 | loss 2.0801 | step time 16.57ms
step 3470 | loss 2.0484 | step time 16.30ms
step 3480 | loss 2.0357 | step time 16.47ms
step 3490 | loss 2.0096 | step time 18.10ms
step 3500 | loss 2.1300 | step time 16.88ms
step 3500 train loss: 2.057206153869629 test loss: 2.0458006858825684
test loss 2.0458006858825684 is the best so far, saving model to Transformer/model.pt
step 3510 | loss 2.0399 | step time 16.46ms
step 3520 | loss 2.1199 | step time 16.54ms
step 3530 | loss 2.0427 | step time 16.83ms
step 3540 | loss 2.0573 | step time 16.55ms
step 3550 | loss 2.0107 | step time 16.52ms
step 3560 | loss 2.0514 | step time 17.07ms
step 3570 | loss 2.0576 | step time 16.79ms
step 3580 | loss 2.1549 | step time 16.46ms
step 3590 | loss 2.0152 | step time 16.82ms
step 3600 | loss 2.0669 | step time 17.24ms
step 3610 | loss 2.1206 | step time 16.75ms
step 3620 | loss 2.0016 | step time 16.68ms
step 3630 | loss 2.0208 | step time 16.42ms
step 3640 | loss 1.9768 | step time 16.56ms
step 3650 | loss 2.0109 | step time 16.65ms
step 3660 | loss 1.9963 | step time 16.56ms
step 3670 | loss 2.2013 | step time 16.44ms
step 3680 | loss 2.0555 | step time 16.76ms
step 3690 | loss 2.0035 | step time 16.85ms
step 3700 | loss 2.1379 | step time 16.72ms
step 3710 | loss 2.0342 | step time 16.74ms
step 3720 | loss 2.0436 | step time 16.75ms
step 3730 | loss 1.9932 | step time 16.53ms
step 3740 | loss 2.1846 | step time 16.54ms
step 3750 | loss 2.0288 | step time 16.67ms
step 3760 | loss 2.0371 | step time 18.30ms
step 3770 | loss 2.0311 | step time 16.41ms
step 3780 | loss 2.1313 | step time 16.32ms
step 3790 | loss 2.0626 | step time 16.67ms
step 3800 | loss 2.0395 | step time 16.71ms
step 3810 | loss 2.0421 | step time 16.82ms
step 3820 | loss 1.9316 | step time 16.70ms
step 3830 | loss 2.0552 | step time 16.83ms
step 3840 | loss 1.9961 | step time 18.55ms
step 3850 | loss 2.0754 | step time 19.46ms
step 3860 | loss 1.9022 | step time 17.97ms
step 3870 | loss 2.1400 | step time 18.82ms
step 3880 | loss 2.0394 | step time 18.34ms
step 3890 | loss 1.9648 | step time 16.77ms
step 3900 | loss 2.1436 | step time 19.71ms
step 3910 | loss 2.1148 | step time 18.89ms
step 3920 | loss 2.1142 | step time 18.25ms
step 3930 | loss 2.0782 | step time 18.07ms
step 3940 | loss 2.1072 | step time 19.30ms
step 3950 | loss 1.9789 | step time 20.50ms
step 3960 | loss 2.0512 | step time 19.66ms
step 3970 | loss 2.0747 | step time 19.31ms
step 3980 | loss 2.0442 | step time 16.51ms
step 3990 | loss 2.0531 | step time 16.89ms
step 4000 | loss 2.0650 | step time 19.77ms
step 4000 train loss: 2.0288703441619873 test loss: 2.038579225540161
test loss 2.038579225540161 is the best so far, saving model to Transformer/model.pt
step 4010 | loss 2.2493 | step time 17.47ms
step 4020 | loss 2.0595 | step time 18.89ms
step 4030 | loss 2.0910 | step time 18.07ms
step 4040 | loss 2.0331 | step time 17.32ms
step 4050 | loss 2.0138 | step time 18.34ms
step 4060 | loss 1.9379 | step time 24.70ms
step 4070 | loss 2.0850 | step time 27.25ms
step 4080 | loss 2.0615 | step time 17.61ms
step 4090 | loss 2.1555 | step time 18.46ms
step 4100 | loss 2.0279 | step time 16.75ms
step 4110 | loss 2.0293 | step time 16.89ms
step 4120 | loss 2.1132 | step time 16.21ms
step 4130 | loss 2.0681 | step time 18.63ms
step 4140 | loss 1.9740 | step time 18.67ms
step 4150 | loss 2.0748 | step time 18.01ms
step 4160 | loss 2.1954 | step time 17.11ms
step 4170 | loss 2.0758 | step time 16.69ms
step 4180 | loss 2.0165 | step time 16.69ms
step 4190 | loss 1.9654 | step time 18.95ms
step 4200 | loss 2.2976 | step time 19.12ms
step 4210 | loss 2.0993 | step time 18.53ms
step 4220 | loss 1.9817 | step time 18.16ms
step 4230 | loss 1.9946 | step time 16.92ms
step 4240 | loss 2.0679 | step time 18.30ms
step 4250 | loss 2.0175 | step time 18.83ms
step 4260 | loss 2.0978 | step time 18.57ms
step 4270 | loss 2.1013 | step time 18.70ms
step 4280 | loss 1.9608 | step time 18.45ms
step 4290 | loss 1.9609 | step time 18.28ms
step 4300 | loss 2.0439 | step time 18.92ms
step 4310 | loss 2.1131 | step time 18.39ms
step 4320 | loss 1.9896 | step time 18.92ms
step 4330 | loss 2.1049 | step time 18.86ms
step 4340 | loss 1.9669 | step time 19.50ms
step 4350 | loss 2.0620 | step time 18.77ms
step 4360 | loss 2.1678 | step time 19.60ms
step 4370 | loss 1.9663 | step time 19.23ms
step 4380 | loss 2.0697 | step time 18.87ms
step 4390 | loss 2.0379 | step time 19.10ms
step 4400 | loss 2.1557 | step time 18.95ms
step 4410 | loss 2.0792 | step time 18.40ms
step 4420 | loss 2.0860 | step time 18.58ms
step 4430 | loss 2.1219 | step time 19.35ms
step 4440 | loss 1.9918 | step time 18.07ms
step 4450 | loss 2.0633 | step time 18.85ms
step 4460 | loss 2.0378 | step time 18.94ms
step 4470 | loss 2.0132 | step time 18.49ms
step 4480 | loss 2.0171 | step time 18.24ms
step 4490 | loss 2.1613 | step time 19.20ms
step 4500 | loss 2.0507 | step time 18.41ms
step 4500 train loss: 2.0045783519744873 test loss: 2.024035930633545
test loss 2.024035930633545 is the best so far, saving model to Transformer/model.pt
step 4510 | loss 2.1991 | step time 18.77ms
step 4520 | loss 2.0761 | step time 19.36ms
step 4530 | loss 1.9531 | step time 18.67ms
step 4540 | loss 2.1490 | step time 46.29ms
step 4550 | loss 2.0786 | step time 18.48ms
step 4560 | loss 2.1552 | step time 18.32ms
step 4570 | loss 1.9557 | step time 18.69ms
step 4580 | loss 2.1638 | step time 18.41ms
step 4590 | loss 1.8349 | step time 18.46ms
step 4600 | loss 2.0548 | step time 17.72ms
step 4610 | loss 1.9303 | step time 18.20ms
step 4620 | loss 1.9766 | step time 19.19ms
step 4630 | loss 2.0637 | step time 18.36ms
step 4640 | loss 2.0436 | step time 19.52ms
step 4650 | loss 2.0978 | step time 18.44ms
step 4660 | loss 2.1369 | step time 18.73ms
step 4670 | loss 1.9688 | step time 18.68ms
step 4680 | loss 2.0613 | step time 18.84ms
step 4690 | loss 2.0651 | step time 17.50ms
step 4700 | loss 1.9283 | step time 19.04ms
step 4710 | loss 2.1980 | step time 18.84ms
step 4720 | loss 2.1040 | step time 18.53ms
step 4730 | loss 2.0206 | step time 20.62ms
step 4740 | loss 1.9103 | step time 18.73ms
step 4750 | loss 2.0369 | step time 18.78ms
step 4760 | loss 2.1699 | step time 18.77ms
step 4770 | loss 2.1560 | step time 18.76ms
step 4780 | loss 2.0118 | step time 52.21ms
step 4790 | loss 2.0599 | step time 19.10ms
step 4800 | loss 2.0444 | step time 18.82ms
step 4810 | loss 2.1859 | step time 18.03ms
step 4820 | loss 1.8860 | step time 18.78ms
step 4830 | loss 2.0524 | step time 18.65ms
step 4840 | loss 2.2123 | step time 18.65ms
step 4850 | loss 1.9996 | step time 18.56ms
step 4860 | loss 1.9917 | step time 18.71ms
step 4870 | loss 2.1877 | step time 18.37ms
step 4880 | loss 2.1057 | step time 17.87ms
step 4890 | loss 2.0605 | step time 17.34ms
step 4900 | loss 2.0949 | step time 17.31ms
step 4910 | loss 2.0084 | step time 18.63ms
step 4920 | loss 2.0593 | step time 17.92ms
step 4930 | loss 2.1276 | step time 18.14ms
step 4940 | loss 2.0535 | step time 18.33ms
step 4950 | loss 2.0695 | step time 18.45ms
step 4960 | loss 2.0095 | step time 17.86ms
step 4970 | loss 2.1645 | step time 19.34ms
step 4980 | loss 2.0125 | step time 18.04ms
step 4990 | loss 2.0587 | step time 18.57ms
step 5000 | loss 2.0131 | step time 17.94ms
step 5000 train loss: 2.023556709289551 test loss: 2.021989107131958
test loss 2.021989107131958 is the best so far, saving model to Transformer/model.pt
step 5010 | loss 2.1039 | step time 18.32ms
step 5020 | loss 2.0728 | step time 18.55ms
step 5030 | loss 1.8244 | step time 18.90ms
step 5040 | loss 1.9853 | step time 17.56ms
step 5050 | loss 1.8849 | step time 17.50ms
step 5060 | loss 2.0962 | step time 18.58ms
step 5070 | loss 2.0070 | step time 17.00ms
step 5080 | loss 2.0270 | step time 16.50ms
step 5090 | loss 2.1970 | step time 17.25ms
step 5100 | loss 1.8915 | step time 18.56ms
step 5110 | loss 2.0231 | step time 18.47ms
step 5120 | loss 2.0011 | step time 18.98ms
step 5130 | loss 2.0150 | step time 18.63ms
step 5140 | loss 2.1227 | step time 18.83ms
step 5150 | loss 1.9628 | step time 16.79ms
step 5160 | loss 1.9947 | step time 17.76ms
step 5170 | loss 2.0019 | step time 17.14ms
step 5180 | loss 1.9957 | step time 17.24ms
step 5190 | loss 1.9826 | step time 17.20ms
step 5200 | loss 2.1789 | step time 18.67ms
step 5210 | loss 2.1552 | step time 18.11ms
step 5220 | loss 1.9681 | step time 18.58ms
step 5230 | loss 1.9733 | step time 17.03ms
step 5240 | loss 2.0813 | step time 19.36ms
step 5250 | loss 2.0230 | step time 16.62ms
step 5260 | loss 2.0849 | step time 18.43ms
step 5270 | loss 2.0987 | step time 18.75ms
step 5280 | loss 2.1346 | step time 17.60ms
step 5290 | loss 1.9893 | step time 16.76ms
step 5300 | loss 2.0545 | step time 18.22ms
step 5310 | loss 2.1588 | step time 17.48ms
step 5320 | loss 2.0823 | step time 19.32ms
step 5330 | loss 2.0364 | step time 17.40ms
step 5340 | loss 2.0594 | step time 18.51ms
step 5350 | loss 1.9450 | step time 19.14ms
step 5360 | loss 2.0526 | step time 18.51ms
step 5370 | loss 1.9384 | step time 17.10ms
step 5380 | loss 1.9803 | step time 17.95ms
step 5390 | loss 1.9725 | step time 18.36ms
step 5400 | loss 1.9573 | step time 17.01ms
step 5410 | loss 2.0059 | step time 19.14ms
step 5420 | loss 1.9587 | step time 18.89ms
step 5430 | loss 2.1164 | step time 18.75ms
step 5440 | loss 2.1167 | step time 18.35ms
step 5450 | loss 1.9112 | step time 17.65ms
step 5460 | loss 1.9974 | step time 16.93ms
step 5470 | loss 1.8360 | step time 16.49ms
step 5480 | loss 2.0906 | step time 16.56ms
step 5490 | loss 1.9516 | step time 16.69ms
step 5500 | loss 2.0673 | step time 16.68ms
step 5500 train loss: 2.005307197570801 test loss: 2.0178191661834717
test loss 2.0178191661834717 is the best so far, saving model to Transformer/model.pt
step 5510 | loss 2.0126 | step time 17.12ms
step 5520 | loss 1.9306 | step time 16.57ms
step 5530 | loss 1.8150 | step time 16.79ms
step 5540 | loss 1.8902 | step time 16.82ms
step 5550 | loss 2.1231 | step time 16.66ms
step 5560 | loss 2.0940 | step time 16.70ms
