step 25670 | loss 2.4811 | step time 0.33ms
step 25680 | loss 2.4063 | step time 0.32ms
step 25690 | loss 2.5065 | step time 0.33ms
step 25700 | loss 2.5604 | step time 0.37ms
step 25710 | loss 2.4105 | step time 0.35ms
step 25720 | loss 2.4713 | step time 0.38ms
step 25730 | loss 2.5227 | step time 0.43ms
step 25740 | loss 2.4680 | step time 0.33ms
step 25750 | loss 2.4275 | step time 0.46ms
step 25760 | loss 2.4371 | step time 0.34ms
step 25770 | loss 2.4272 | step time 0.34ms
step 25780 | loss 2.4505 | step time 0.39ms
step 25790 | loss 2.4974 | step time 0.32ms
step 25800 | loss 2.4917 | step time 0.39ms
step 25810 | loss 2.3539 | step time 1.65ms
step 25820 | loss 2.5156 | step time 0.50ms
step 25830 | loss 2.4993 | step time 0.99ms
step 25840 | loss 2.4000 | step time 0.40ms
step 25850 | loss 2.4212 | step time 0.45ms
step 25860 | loss 2.4245 | step time 0.39ms
step 25870 | loss 2.3977 | step time 0.32ms
step 25880 | loss 2.3910 | step time 0.32ms
step 25890 | loss 2.5019 | step time 0.33ms
step 25900 | loss 2.4379 | step time 0.40ms
step 25910 | loss 2.4290 | step time 0.35ms
step 25920 | loss 2.4362 | step time 0.34ms
step 25930 | loss 2.5624 | step time 0.33ms
step 25940 | loss 2.3947 | step time 0.37ms
step 25950 | loss 2.5081 | step time 0.32ms
step 25960 | loss 2.4549 | step time 0.42ms
step 25970 | loss 2.5045 | step time 0.32ms
step 25980 | loss 2.4881 | step time 0.42ms
step 25990 | loss 2.4629 | step time 0.33ms
step 26000 | loss 2.4286 | step time 0.33ms
step 26000 train loss: 2.464397668838501 test loss: 2.45021390914917
step 26010 | loss 2.4245 | step time 0.34ms
step 26020 | loss 2.4321 | step time 0.37ms
step 26030 | loss 2.3949 | step time 0.41ms
step 26040 | loss 2.4579 | step time 0.34ms
step 26050 | loss 2.5302 | step time 0.36ms
step 26060 | loss 2.3135 | step time 0.37ms
step 26070 | loss 2.4489 | step time 0.43ms
step 26080 | loss 2.3816 | step time 0.50ms
step 26090 | loss 2.4854 | step time 0.35ms
step 26100 | loss 2.3864 | step time 0.33ms
step 26110 | loss 2.4716 | step time 0.34ms
step 26120 | loss 2.4900 | step time 0.35ms
step 26130 | loss 2.4946 | step time 0.32ms
step 26140 | loss 2.3993 | step time 0.36ms
step 26150 | loss 2.4284 | step time 0.43ms
step 26160 | loss 2.4373 | step time 0.36ms
step 26170 | loss 2.5870 | step time 0.34ms
step 26180 | loss 2.5260 | step time 0.35ms
step 26190 | loss 2.4558 | step time 0.44ms
step 26200 | loss 2.4947 | step time 0.34ms
step 26210 | loss 2.3069 | step time 0.40ms
step 26220 | loss 2.3544 | step time 0.35ms
step 26230 | loss 2.4103 | step time 0.33ms
step 26240 | loss 2.4367 | step time 0.33ms
step 26250 | loss 2.3919 | step time 0.38ms
step 26260 | loss 2.3284 | step time 0.34ms
step 26270 | loss 2.4334 | step time 0.37ms
step 26280 | loss 2.4575 | step time 0.33ms
step 26290 | loss 2.4155 | step time 0.36ms
step 26300 | loss 2.4643 | step time 0.40ms
step 26310 | loss 2.4721 | step time 0.39ms
step 26320 | loss 2.4480 | step time 0.40ms
step 26330 | loss 2.5013 | step time 0.33ms
step 26340 | loss 2.4670 | step time 0.37ms
step 26350 | loss 2.5803 | step time 0.34ms
step 26360 | loss 2.5660 | step time 0.35ms
step 26370 | loss 2.4733 | step time 0.33ms
step 26380 | loss 2.5181 | step time 0.37ms
step 26390 | loss 2.4367 | step time 0.36ms
step 26400 | loss 2.4997 | step time 0.34ms
step 26410 | loss 2.5130 | step time 0.33ms
step 26420 | loss 2.3457 | step time 0.44ms
step 26430 | loss 2.4414 | step time 0.34ms
step 26440 | loss 2.4713 | step time 0.35ms
step 26450 | loss 2.4440 | step time 0.34ms
step 26460 | loss 2.4660 | step time 0.31ms
step 26470 | loss 2.4641 | step time 0.32ms
step 26480 | loss 2.5841 | step time 0.33ms
step 26490 | loss 2.5109 | step time 0.33ms
step 26500 | loss 2.3717 | step time 0.35ms
step 26500 train loss: 2.4634416103363037 test loss: 2.450082540512085
step 26510 | loss 2.4328 | step time 0.30ms
step 26520 | loss 2.3828 | step time 0.31ms
step 26530 | loss 2.5063 | step time 0.37ms
step 26540 | loss 2.3584 | step time 0.36ms
step 26550 | loss 2.4289 | step time 0.43ms
step 26560 | loss 2.4246 | step time 0.44ms
step 26570 | loss 2.5209 | step time 0.34ms
step 26580 | loss 2.4296 | step time 0.33ms
step 26590 | loss 2.4529 | step time 0.32ms
step 26600 | loss 2.4937 | step time 0.40ms
step 26610 | loss 2.4618 | step time 0.33ms
step 26620 | loss 2.4503 | step time 0.42ms
step 26630 | loss 2.5012 | step time 0.36ms
step 26640 | loss 2.4877 | step time 0.38ms
step 26650 | loss 2.5060 | step time 0.32ms
step 26660 | loss 2.5121 | step time 0.33ms
step 26670 | loss 2.3917 | step time 0.40ms
step 26680 | loss 2.5024 | step time 0.36ms
step 26690 | loss 2.4208 | step time 0.44ms
step 26700 | loss 2.4479 | step time 0.33ms
step 26710 | loss 2.4783 | step time 0.50ms
step 26720 | loss 2.4836 | step time 0.35ms
step 26730 | loss 2.5364 | step time 0.37ms
step 26740 | loss 2.3841 | step time 0.39ms
step 26750 | loss 2.3418 | step time 0.33ms
step 26760 | loss 2.5012 | step time 0.34ms
step 26770 | loss 2.5048 | step time 0.38ms
step 26780 | loss 2.4003 | step time 0.35ms
step 26790 | loss 2.4600 | step time 0.32ms
step 26800 | loss 2.4530 | step time 0.33ms
step 26810 | loss 2.5311 | step time 0.42ms
step 26820 | loss 2.5145 | step time 0.35ms
step 26830 | loss 2.5046 | step time 0.34ms
step 26840 | loss 2.4481 | step time 0.33ms
step 26850 | loss 2.5233 | step time 0.35ms
step 26860 | loss 2.5146 | step time 0.41ms
step 26870 | loss 2.3664 | step time 0.43ms
step 26880 | loss 2.4915 | step time 0.39ms
step 26890 | loss 2.4783 | step time 0.33ms
step 26900 | loss 2.4949 | step time 0.43ms
step 26910 | loss 2.3863 | step time 0.36ms
step 26920 | loss 2.4696 | step time 0.37ms
step 26930 | loss 2.3184 | step time 0.32ms
step 26940 | loss 2.4772 | step time 0.33ms
step 26950 | loss 2.4333 | step time 0.38ms
step 26960 | loss 2.4342 | step time 0.34ms
step 26970 | loss 2.5315 | step time 0.39ms
step 26980 | loss 2.4608 | step time 0.34ms
step 26990 | loss 2.4064 | step time 0.37ms
step 27000 | loss 2.4972 | step time 0.36ms
step 27000 train loss: 2.453742742538452 test loss: 2.4505324363708496
step 27010 | loss 2.4456 | step time 0.33ms
step 27020 | loss 2.4569 | step time 0.32ms
step 27030 | loss 2.4432 | step time 0.34ms
step 27040 | loss 2.4402 | step time 0.33ms
step 27050 | loss 2.4825 | step time 0.42ms
step 27060 | loss 2.4494 | step time 0.35ms
step 27070 | loss 2.4753 | step time 0.34ms
step 27080 | loss 2.4877 | step time 0.41ms
step 27090 | loss 2.3585 | step time 0.40ms
step 27100 | loss 2.3686 | step time 0.33ms
step 27110 | loss 2.5131 | step time 0.33ms
step 27120 | loss 2.4422 | step time 0.35ms
step 27130 | loss 2.5472 | step time 0.33ms
step 27140 | loss 2.4897 | step time 0.33ms
step 27150 | loss 2.4269 | step time 0.35ms
step 27160 | loss 2.4309 | step time 0.45ms
step 27170 | loss 2.4912 | step time 0.41ms
step 27180 | loss 2.4745 | step time 0.40ms
step 27190 | loss 2.5288 | step time 0.40ms
step 27200 | loss 2.4035 | step time 0.38ms
step 27210 | loss 2.5208 | step time 0.32ms
step 27220 | loss 2.4694 | step time 0.35ms
step 27230 | loss 2.4041 | step time 0.31ms
step 27240 | loss 2.3390 | step time 0.34ms
step 27250 | loss 2.4713 | step time 0.35ms
step 27260 | loss 2.4454 | step time 0.33ms
step 27270 | loss 2.4291 | step time 0.35ms
step 27280 | loss 2.4876 | step time 0.37ms
step 27290 | loss 2.4028 | step time 0.41ms
step 27300 | loss 2.4824 | step time 0.35ms
step 27310 | loss 2.5075 | step time 0.35ms
step 27320 | loss 2.4373 | step time 0.42ms
step 27330 | loss 2.4783 | step time 0.31ms
step 27340 | loss 2.4630 | step time 0.50ms
step 27350 | loss 2.5129 | step time 0.34ms
step 27360 | loss 2.5074 | step time 0.34ms
step 27370 | loss 2.5653 | step time 0.32ms
step 27380 | loss 2.4633 | step time 0.34ms
step 27390 | loss 2.4731 | step time 0.40ms
step 27400 | loss 2.4110 | step time 0.33ms
step 27410 | loss 2.5071 | step time 0.47ms
step 27420 | loss 2.4316 | step time 0.37ms
step 27430 | loss 2.4714 | step time 0.43ms
step 27440 | loss 2.5205 | step time 0.33ms
step 27450 | loss 2.4940 | step time 0.33ms
step 27460 | loss 2.3593 | step time 0.35ms
step 27470 | loss 2.4169 | step time 0.34ms
step 27480 | loss 2.5065 | step time 0.36ms
step 27490 | loss 2.5046 | step time 0.43ms
step 27500 | loss 2.4288 | step time 0.41ms
step 27500 train loss: 2.4517135620117188 test loss: 2.450716733932495
step 27510 | loss 2.4795 | step time 0.31ms
step 27520 | loss 2.2930 | step time 0.33ms
step 27530 | loss 2.4331 | step time 0.35ms
step 27540 | loss 2.4515 | step time 0.39ms
step 27550 | loss 2.4984 | step time 0.35ms
step 27560 | loss 2.5082 | step time 0.33ms
step 27570 | loss 2.4053 | step time 0.34ms
step 27580 | loss 2.3765 | step time 0.34ms
step 27590 | loss 2.4845 | step time 0.34ms
step 27600 | loss 2.4961 | step time 0.35ms
step 27610 | loss 2.3708 | step time 0.33ms
step 27620 | loss 2.3993 | step time 0.36ms
step 27630 | loss 2.4840 | step time 0.40ms
step 27640 | loss 2.5138 | step time 0.36ms
step 27650 | loss 2.4450 | step time 0.33ms
step 27660 | loss 2.5927 | step time 0.33ms
step 27670 | loss 2.4595 | step time 0.33ms
step 27680 | loss 2.4482 | step time 0.51ms
step 27690 | loss 2.3903 | step time 0.31ms
step 27700 | loss 2.5133 | step time 0.36ms
step 27710 | loss 2.4453 | step time 0.33ms
step 27720 | loss 2.4361 | step time 0.51ms
step 27730 | loss 2.4008 | step time 0.42ms
step 27740 | loss 2.4313 | step time 0.32ms
step 27750 | loss 2.4410 | step time 0.34ms
step 27760 | loss 2.4209 | step time 0.33ms
step 27770 | loss 2.3691 | step time 0.51ms
step 27780 | loss 2.3436 | step time 0.40ms
step 27790 | loss 2.3594 | step time 0.34ms
step 27800 | loss 2.5184 | step time 0.33ms
step 27810 | loss 2.4897 | step time 0.34ms
step 27820 | loss 2.4932 | step time 0.34ms
step 27830 | loss 2.4763 | step time 0.33ms
step 27840 | loss 2.4162 | step time 0.33ms
step 27850 | loss 2.4815 | step time 0.35ms
step 27860 | loss 2.3459 | step time 0.33ms
step 27870 | loss 2.4028 | step time 0.32ms
step 27880 | loss 2.4338 | step time 0.36ms
step 27890 | loss 2.4593 | step time 0.35ms
step 27900 | loss 2.5650 | step time 0.31ms
step 27910 | loss 2.5012 | step time 0.34ms
step 27920 | loss 2.4690 | step time 0.36ms
step 27930 | loss 2.3942 | step time 0.33ms
step 27940 | loss 2.3974 | step time 0.36ms
step 27950 | loss 2.3806 | step time 0.33ms
step 27960 | loss 2.4265 | step time 0.36ms
step 27970 | loss 2.4706 | step time 0.39ms
step 27980 | loss 2.5306 | step time 0.33ms
step 27990 | loss 2.4286 | step time 0.39ms
step 28000 | loss 2.3868 | step time 0.33ms
step 28000 train loss: 2.459238290786743 test loss: 2.45058536529541
step 28010 | loss 2.3364 | step time 0.31ms
step 28020 | loss 2.4070 | step time 0.36ms
step 28030 | loss 2.5737 | step time 0.32ms
step 28040 | loss 2.4842 | step time 0.36ms
step 28050 | loss 2.3619 | step time 0.34ms
step 28060 | loss 2.5492 | step time 0.33ms
step 28070 | loss 2.4378 | step time 0.33ms
step 28080 | loss 2.4488 | step time 0.34ms
step 28090 | loss 2.4491 | step time 0.32ms
step 28100 | loss 2.4333 | step time 0.40ms
step 28110 | loss 2.3718 | step time 0.34ms
step 28120 | loss 2.4207 | step time 0.33ms
step 28130 | loss 2.3787 | step time 0.43ms
step 28140 | loss 2.2827 | step time 0.41ms
step 28150 | loss 2.4785 | step time 0.39ms
step 28160 | loss 2.5080 | step time 0.37ms
step 28170 | loss 2.2910 | step time 0.39ms
step 28180 | loss 2.4910 | step time 0.34ms
step 28190 | loss 2.4426 | step time 0.36ms
step 28200 | loss 2.4805 | step time 0.32ms
step 28210 | loss 2.5219 | step time 0.34ms
step 28220 | loss 2.4595 | step time 0.33ms
step 28230 | loss 2.3854 | step time 0.41ms
step 28240 | loss 2.5261 | step time 0.33ms
step 28250 | loss 2.3717 | step time 0.47ms
step 28260 | loss 2.4487 | step time 0.33ms
step 28270 | loss 2.4712 | step time 0.41ms
step 28280 | loss 2.5093 | step time 0.36ms
step 28290 | loss 2.4554 | step time 0.32ms
step 28300 | loss 2.4784 | step time 0.43ms
step 28310 | loss 2.4550 | step time 0.43ms
step 28320 | loss 2.4557 | step time 0.34ms
step 28330 | loss 2.4541 | step time 0.39ms
step 28340 | loss 2.4164 | step time 0.35ms
step 28350 | loss 2.3899 | step time 0.35ms
step 28360 | loss 2.4384 | step time 0.33ms
step 28370 | loss 2.4899 | step time 0.39ms
step 28380 | loss 2.5073 | step time 0.34ms
step 28390 | loss 2.5714 | step time 0.34ms
step 28400 | loss 2.4602 | step time 0.40ms
step 28410 | loss 2.3968 | step time 0.51ms
step 28420 | loss 2.4351 | step time 0.32ms
step 28430 | loss 2.4091 | step time 0.32ms
step 28440 | loss 2.3957 | step time 0.35ms
step 28450 | loss 2.5050 | step time 0.38ms
step 28460 | loss 2.4564 | step time 0.41ms
step 28470 | loss 2.5190 | step time 0.49ms
step 28480 | loss 2.3648 | step time 0.40ms
step 28490 | loss 2.4199 | step time 0.32ms
step 28500 | loss 2.5751 | step time 0.33ms
step 28500 train loss: 2.447427988052368 test loss: 2.4508299827575684
step 28510 | loss 2.3945 | step time 0.31ms
step 28520 | loss 2.5724 | step time 0.32ms
step 28530 | loss 2.5127 | step time 0.34ms
step 28540 | loss 2.4373 | step time 0.35ms
step 28550 | loss 2.4461 | step time 0.43ms
step 28560 | loss 2.4555 | step time 0.38ms
step 28570 | loss 2.4753 | step time 0.37ms
step 28580 | loss 2.3952 | step time 0.32ms
step 28590 | loss 2.4817 | step time 0.38ms
step 28600 | loss 2.4317 | step time 0.43ms
step 28610 | loss 2.4091 | step time 0.38ms
step 28620 | loss 2.3988 | step time 0.33ms
step 28630 | loss 2.4032 | step time 0.34ms
step 28640 | loss 2.4159 | step time 0.35ms
step 28650 | loss 2.4042 | step time 0.43ms
step 28660 | loss 2.4581 | step time 0.40ms
step 28670 | loss 2.5124 | step time 0.41ms
step 28680 | loss 2.4229 | step time 0.32ms
step 28690 | loss 2.5388 | step time 0.34ms
step 28700 | loss 2.4463 | step time 0.36ms
step 28710 | loss 2.4365 | step time 0.39ms
step 28720 | loss 2.4847 | step time 0.35ms
step 28730 | loss 2.4467 | step time 0.35ms
step 28740 | loss 2.4595 | step time 0.38ms
step 28750 | loss 2.5287 | step time 0.39ms
step 28760 | loss 2.3939 | step time 0.38ms
step 28770 | loss 2.5058 | step time 0.43ms
step 28780 | loss 2.4049 | step time 0.36ms
step 28790 | loss 2.2960 | step time 0.32ms
step 28800 | loss 2.4812 | step time 0.33ms
step 28810 | loss 2.4568 | step time 0.32ms
step 28820 | loss 2.4705 | step time 0.34ms
step 28830 | loss 2.4602 | step time 0.41ms
step 28840 | loss 2.4532 | step time 0.33ms
step 28850 | loss 2.4660 | step time 0.34ms
step 28860 | loss 2.4173 | step time 0.38ms
step 28870 | loss 2.3715 | step time 0.39ms
step 28880 | loss 2.4110 | step time 0.36ms
step 28890 | loss 2.4641 | step time 0.43ms
step 28900 | loss 2.6056 | step time 0.34ms
step 28910 | loss 2.4539 | step time 0.34ms
step 28920 | loss 2.4970 | step time 0.44ms
step 28930 | loss 2.6094 | step time 0.40ms
step 28940 | loss 2.5045 | step time 0.37ms
step 28950 | loss 2.4732 | step time 0.33ms
step 28960 | loss 2.3659 | step time 0.41ms
step 28970 | loss 2.4202 | step time 0.38ms
step 28980 | loss 2.3647 | step time 0.34ms
step 28990 | loss 2.5725 | step time 0.39ms
step 29000 | loss 2.4541 | step time 0.34ms
step 29000 train loss: 2.46399188041687 test loss: 2.450934648513794
step 29010 | loss 2.4419 | step time 0.37ms
step 29020 | loss 2.4506 | step time 0.35ms
step 29030 | loss 2.4258 | step time 0.33ms
step 29040 | loss 2.3949 | step time 0.33ms
step 29050 | loss 2.5315 | step time 0.34ms
step 29060 | loss 2.5280 | step time 0.38ms
step 29070 | loss 2.4103 | step time 0.36ms
step 29080 | loss 2.3800 | step time 0.31ms
step 29090 | loss 2.4870 | step time 0.34ms
step 29100 | loss 2.4276 | step time 0.33ms
step 29110 | loss 2.4060 | step time 0.43ms
step 29120 | loss 2.5657 | step time 0.32ms
step 29130 | loss 2.4668 | step time 0.32ms
step 29140 | loss 2.4459 | step time 0.36ms
step 29150 | loss 2.5429 | step time 0.34ms
step 29160 | loss 2.5620 | step time 0.41ms
step 29170 | loss 2.4255 | step time 0.43ms
step 29180 | loss 2.4588 | step time 0.44ms
step 29190 | loss 2.3968 | step time 0.41ms
step 29200 | loss 2.5027 | step time 0.34ms
step 29210 | loss 2.4840 | step time 0.40ms
step 29220 | loss 2.5623 | step time 0.34ms
step 29230 | loss 2.4643 | step time 0.48ms
step 29240 | loss 2.3936 | step time 0.36ms
step 29250 | loss 2.5726 | step time 0.32ms
step 29260 | loss 2.5172 | step time 0.34ms
step 29270 | loss 2.3925 | step time 0.35ms
step 29280 | loss 2.5291 | step time 0.43ms
step 29290 | loss 2.4393 | step time 0.33ms
step 29300 | loss 2.3958 | step time 0.31ms
step 29310 | loss 2.5207 | step time 0.35ms
step 29320 | loss 2.4998 | step time 0.37ms
step 29330 | loss 2.4567 | step time 0.34ms
step 29340 | loss 2.5299 | step time 0.33ms
step 29350 | loss 2.4207 | step time 0.33ms
step 29360 | loss 2.4921 | step time 0.32ms
step 29370 | loss 2.4650 | step time 0.39ms
step 29380 | loss 2.3786 | step time 0.34ms
step 29390 | loss 2.5046 | step time 0.32ms
step 29400 | loss 2.4159 | step time 0.34ms
step 29410 | loss 2.4560 | step time 0.44ms
step 29420 | loss 2.4227 | step time 0.34ms
step 29430 | loss 2.4890 | step time 0.34ms
step 29440 | loss 2.3888 | step time 0.35ms
step 29450 | loss 2.4765 | step time 0.34ms
step 29460 | loss 2.3790 | step time 0.33ms
step 29470 | loss 2.4689 | step time 0.36ms
step 29480 | loss 2.4659 | step time 0.34ms
step 29490 | loss 2.5002 | step time 0.34ms
step 29500 | loss 2.4148 | step time 0.35ms
step 29500 train loss: 2.4775795936584473 test loss: 2.4510746002197266
step 29510 | loss 2.5193 | step time 0.34ms
step 29520 | loss 2.4286 | step time 0.32ms
step 29530 | loss 2.4637 | step time 0.35ms
step 29540 | loss 2.5294 | step time 0.41ms
step 29550 | loss 2.4592 | step time 0.35ms
step 29560 | loss 2.5803 | step time 0.32ms
step 29570 | loss 2.4380 | step time 0.35ms
step 29580 | loss 2.4390 | step time 0.35ms
step 29590 | loss 2.4460 | step time 0.36ms
step 29600 | loss 2.3841 | step time 0.44ms
step 29610 | loss 2.3819 | step time 0.36ms
step 29620 | loss 2.4411 | step time 0.45ms
step 29630 | loss 2.4008 | step time 0.35ms
step 29640 | loss 2.4198 | step time 0.36ms
step 29650 | loss 2.5358 | step time 0.43ms
step 29660 | loss 2.3776 | step time 0.37ms
step 29670 | loss 2.4873 | step time 0.35ms
step 29680 | loss 2.4029 | step time 0.33ms
step 29690 | loss 2.4335 | step time 0.33ms
step 29700 | loss 2.4516 | step time 0.31ms
step 29710 | loss 2.4687 | step time 0.37ms
step 29720 | loss 2.5053 | step time 0.34ms
step 29730 | loss 2.4468 | step time 0.38ms
step 29740 | loss 2.3966 | step time 0.39ms
step 29750 | loss 2.3788 | step time 0.33ms
step 29760 | loss 2.5114 | step time 0.35ms
step 29770 | loss 2.6754 | step time 0.41ms
step 29780 | loss 2.4030 | step time 0.34ms
step 29790 | loss 2.4962 | step time 0.33ms
step 29800 | loss 2.5012 | step time 0.33ms
step 29810 | loss 2.3667 | step time 0.46ms
step 29820 | loss 2.4637 | step time 0.35ms
step 29830 | loss 2.3922 | step time 0.35ms
step 29840 | loss 2.4248 | step time 0.39ms
step 29850 | loss 2.3671 | step time 0.32ms
step 29860 | loss 2.4165 | step time 0.39ms
step 29870 | loss 2.5674 | step time 0.32ms
step 29880 | loss 2.3973 | step time 0.33ms
step 29890 | loss 2.5726 | step time 0.34ms
step 29900 | loss 2.4473 | step time 0.33ms
step 29910 | loss 2.5000 | step time 0.33ms
step 29920 | loss 2.3635 | step time 0.35ms
step 29930 | loss 2.4323 | step time 0.38ms
step 29940 | loss 2.3613 | step time 0.45ms
step 29950 | loss 2.4480 | step time 0.36ms
step 29960 | loss 2.5033 | step time 0.35ms
step 29970 | loss 2.3554 | step time 0.42ms
step 29980 | loss 2.4711 | step time 0.40ms
step 29990 | loss 2.4907 | step time 0.34ms
step 30000 | loss 2.5244 | step time 0.33ms
step 30000 train loss: 2.4594900608062744 test loss: 2.4507479667663574
step 30010 | loss 2.3984 | step time 0.47ms
step 30020 | loss 2.4177 | step time 0.35ms
step 30030 | loss 2.3534 | step time 0.34ms
step 30040 | loss 2.3831 | step time 0.33ms
step 30050 | loss 2.4122 | step time 0.34ms
step 30060 | loss 2.3504 | step time 0.40ms
step 30070 | loss 2.4918 | step time 0.36ms
step 30080 | loss 2.4534 | step time 0.39ms
step 30090 | loss 2.4696 | step time 0.42ms
step 30100 | loss 2.4891 | step time 0.41ms
step 30110 | loss 2.3913 | step time 0.41ms
step 30120 | loss 2.4958 | step time 0.37ms
step 30130 | loss 2.3694 | step time 0.36ms
step 30140 | loss 2.4178 | step time 0.38ms
step 30150 | loss 2.5305 | step time 0.43ms
step 30160 | loss 2.4678 | step time 0.34ms
step 30170 | loss 2.4315 | step time 0.33ms
step 30180 | loss 2.4704 | step time 0.31ms
step 30190 | loss 2.4971 | step time 0.35ms
step 30200 | loss 2.4264 | step time 0.43ms
step 30210 | loss 2.5139 | step time 0.42ms
step 30220 | loss 2.4633 | step time 0.40ms
step 30230 | loss 2.5081 | step time 0.34ms
step 30240 | loss 2.3887 | step time 0.44ms
step 30250 | loss 2.3940 | step time 0.45ms
step 30260 | loss 2.4444 | step time 0.33ms
step 30270 | loss 2.4770 | step time 0.35ms
step 30280 | loss 2.4483 | step time 0.35ms
step 30290 | loss 2.5283 | step time 0.31ms
step 30300 | loss 2.5656 | step time 0.42ms
step 30310 | loss 2.5479 | step time 0.35ms
step 30320 | loss 2.5122 | step time 0.35ms
step 30330 | loss 2.4443 | step time 0.42ms
step 30340 | loss 2.4096 | step time 0.33ms
step 30350 | loss 2.4562 | step time 0.32ms
step 30360 | loss 2.4267 | step time 0.54ms
step 30370 | loss 2.4397 | step time 0.44ms
step 30380 | loss 2.3965 | step time 0.36ms
step 30390 | loss 2.4511 | step time 0.32ms
step 30400 | loss 2.4235 | step time 0.36ms
step 30410 | loss 2.4230 | step time 0.44ms
step 30420 | loss 2.4427 | step time 0.33ms
step 30430 | loss 2.3012 | step time 0.32ms
step 30440 | loss 2.4748 | step time 0.36ms
step 30450 | loss 2.4801 | step time 0.32ms
step 30460 | loss 2.4284 | step time 0.35ms
step 30470 | loss 2.3788 | step time 0.33ms
step 30480 | loss 2.4564 | step time 0.35ms
step 30490 | loss 2.3816 | step time 0.48ms
step 30500 | loss 2.3642 | step time 0.36ms
step 30500 train loss: 2.4385435581207275 test loss: 2.451024055480957
step 30510 | loss 2.5379 | step time 0.32ms
step 30520 | loss 2.3476 | step time 0.31ms
step 30530 | loss 2.4495 | step time 0.35ms
step 30540 | loss 2.4978 | step time 0.42ms
step 30550 | loss 2.4555 | step time 0.35ms
step 30560 | loss 2.4208 | step time 0.38ms
step 30570 | loss 2.5095 | step time 0.33ms
step 30580 | loss 2.4245 | step time 0.40ms
step 30590 | loss 2.5547 | step time 0.34ms
step 30600 | loss 2.5028 | step time 0.33ms
step 30610 | loss 2.3577 | step time 0.35ms
step 30620 | loss 2.3909 | step time 0.37ms
step 30630 | loss 2.4044 | step time 0.33ms
step 30640 | loss 2.4124 | step time 0.40ms
step 30650 | loss 2.3579 | step time 0.34ms
step 30660 | loss 2.4582 | step time 0.45ms
step 30670 | loss 2.3785 | step time 0.40ms
step 30680 | loss 2.4051 | step time 0.39ms
step 30690 | loss 2.3450 | step time 0.32ms
step 30700 | loss 2.3808 | step time 0.36ms
step 30710 | loss 2.3822 | step time 0.35ms
step 30720 | loss 2.3866 | step time 0.35ms
step 30730 | loss 2.4465 | step time 0.34ms
step 30740 | loss 2.5440 | step time 0.34ms
step 30750 | loss 2.4868 | step time 0.35ms
step 30760 | loss 2.6070 | step time 0.33ms
step 30770 | loss 2.4939 | step time 0.33ms
step 30780 | loss 2.5177 | step time 0.32ms
step 30790 | loss 2.4897 | step time 0.34ms
step 30800 | loss 2.4279 | step time 0.41ms
step 30810 | loss 2.5150 | step time 0.33ms
step 30820 | loss 2.5001 | step time 0.36ms
step 30830 | loss 2.4329 | step time 0.33ms
step 30840 | loss 2.5838 | step time 0.38ms
step 30850 | loss 2.5634 | step time 0.35ms
step 30860 | loss 2.4629 | step time 0.33ms
step 30870 | loss 2.4580 | step time 0.33ms
step 30880 | loss 2.4242 | step time 0.35ms
step 30890 | loss 2.4535 | step time 0.41ms
step 30900 | loss 2.5531 | step time 0.33ms
step 30910 | loss 2.5232 | step time 0.33ms
step 30920 | loss 2.3585 | step time 0.32ms
step 30930 | loss 2.5311 | step time 0.36ms
step 30940 | loss 2.4449 | step time 0.33ms
step 30950 | loss 2.4925 | step time 0.38ms
step 30960 | loss 2.4856 | step time 0.42ms
step 30970 | loss 2.3597 | step time 0.33ms
step 30980 | loss 2.5344 | step time 0.42ms
step 30990 | loss 2.4643 | step time 0.34ms
step 31000 | loss 2.4164 | step time 0.37ms
step 31000 train loss: 2.4570577144622803 test loss: 2.4505014419555664
step 31010 | loss 2.5716 | step time 0.34ms
step 31020 | loss 2.5173 | step time 0.35ms
step 31030 | loss 2.4523 | step time 0.34ms
step 31040 | loss 2.4218 | step time 0.34ms
step 31050 | loss 2.5376 | step time 0.40ms
step 31060 | loss 2.4675 | step time 0.36ms
step 31070 | loss 2.4917 | step time 0.40ms
step 31080 | loss 2.3224 | step time 0.40ms
step 31090 | loss 2.4573 | step time 0.32ms
step 31100 | loss 2.5184 | step time 0.34ms
step 31110 | loss 2.4045 | step time 0.33ms
step 31120 | loss 2.5245 | step time 0.44ms
step 31130 | loss 2.4136 | step time 0.33ms
step 31140 | loss 2.4181 | step time 0.33ms
step 31150 | loss 2.4523 | step time 0.44ms
step 31160 | loss 2.4265 | step time 0.35ms
step 31170 | loss 2.3544 | step time 0.41ms
step 31180 | loss 2.3693 | step time 0.33ms
step 31190 | loss 2.4608 | step time 0.37ms
step 31200 | loss 2.4269 | step time 0.36ms
step 31210 | loss 2.5496 | step time 0.32ms
step 31220 | loss 2.4078 | step time 0.34ms
step 31230 | loss 2.3191 | step time 0.37ms
step 31240 | loss 2.5371 | step time 0.37ms
step 31250 | loss 2.4885 | step time 0.38ms
step 31260 | loss 2.5360 | step time 0.34ms
step 31270 | loss 2.4332 | step time 0.38ms
step 31280 | loss 2.5366 | step time 0.41ms
step 31290 | loss 2.4356 | step time 0.34ms
step 31300 | loss 2.5362 | step time 0.33ms
step 31310 | loss 2.4520 | step time 0.36ms
step 31320 | loss 2.4433 | step time 0.40ms
step 31330 | loss 2.3746 | step time 0.44ms
step 31340 | loss 2.3451 | step time 0.39ms
